level,category,pattern,reading,meaning_zh,connection,example_furigana,example_zh,note
N5,助詞,〜は,,表示主題「…是…；至於…」，提示句子的話題。,名詞 ＋ は,私[わたし]は 台湾人[たいわんじん]です。,我是台灣人。,作助詞時讀作 wa，不讀 ha。
N5,助詞,〜が,,標示主語，或提示新資訊、描述的對象。,名詞 ＋ が,机[つくえ]の 上[うえ]に 本[ほん]があります。,桌子上有書。,與は不同，が常帶出新資訊或強調主語。
N5,助詞,〜を,,標示動作的受詞（直接對象）。,名詞 ＋ を ＋ 他動詞,毎朝[まいあさ]コーヒーを 飲[の]みます。,每天早上喝咖啡。,作助詞時讀作 o。
N5,助詞,〜に（場所）,,表示存在的場所「在…」，多與あります／います並用。,場所名詞 ＋ に,部屋[へや]に 猫[ねこ]がいます。,房間裡有貓。,表存在用に；表動作發生的場所用で。
N5,助詞,〜に（時間）,,表示動作發生的時間點「在…（時候）」。,時間名詞 ＋ に,毎日[まいにち] 七時[しちじ]に 起[お]きます。,每天七點起床。,星期、鐘點等具體時間加に；今日、明日等相對時間不加。
N5,助詞,〜に（對象・到達點）,,表示動作的對象或到達點「向…；給…；到…」。,名詞 ＋ に,友[とも]だちに 手紙[てがみ]を 書[か]きます。,寫信給朋友。,常與あげる、もらう、電話する等搭配。
N5,助詞,〜で（場所）,,表示動作進行的場所「在…」。,場所名詞 ＋ で,図書館[としょかん]で 勉強[べんきょう]します。,在圖書館唸書。,動作場所用で，存在場所用に。
N5,助詞,〜で（手段・方法）,,表示手段、工具或方法「用…；搭…」。,名詞 ＋ で,バスで 学校[がっこう]へ 行[い]きます。,搭公車去學校。,也可表材料，如「木（き）で作（つく）る」。
N5,助詞,〜へ,,表示移動的方向或目的地「往…；到…」。,場所名詞 ＋ へ,来週[らいしゅう] 日本[にほん]へ 行[い]きます。,下週要去日本。,作助詞時讀作 e；多可與に互換。
N5,助詞,〜と（一起）,,表示共同動作的對象「和…（一起）」。,名詞 ＋ と,母[はは]と 買[か]い 物[もの]に 行[い]きます。,和媽媽去購物。,常與一緒（いっしょ）に連用。
N5,助詞,〜と（並列）,,表示名詞的完全列舉「…和…」。,名詞 ＋ と ＋ 名詞,机[つくえ]の 上[うえ]に 本[ほん]とペンがあります。,桌上有書和筆。,と是完全列舉；や是舉例列舉。
N5,助詞,〜から,,表示起點「從…（開始）」，可指時間或地點。,名詞 ＋ から,授業[じゅぎょう]は 九時[くじ]から 始[はじ]まります。,課從九點開始。,常與まで搭配成「から〜まで」。
N5,助詞,〜まで,,表示終點「到…（為止）」，可指時間或地點。,名詞 ＋ まで,駅[えき]まで 歩[ある]きます。,走到車站。,與から搭配表示範圍。
N5,助詞,〜や,,舉例列舉「…啦…啦（等等）」，暗示還有其他。,名詞 ＋ や ＋ 名詞,かばんの 中[なか]に 本[ほん]やノートがあります。,包包裡有書、筆記本等等。,常搭配など，如「本やノートなど」。
N5,助詞,〜の（所屬・修飾）,,連接兩個名詞，表所屬或修飾「…的…」。,名詞 ＋ の ＋ 名詞,これは 私[わたし]の 傘[かさ]です。,這是我的傘。,後面名詞可省略，如「私のです」。
N5,助詞,〜も,,表示同類的追加「也…」。,名詞 ＋ も,私[わたし]も 学生[がくせい]です。,我也是學生。,取代は或が的位置，不並用。
N5,助詞,〜ね,,句尾表示徵求同意或確認「…吧；…對吧」。,普通形／丁寧形 ＋ ね,今日[きょう]はいい 天気[てんき]ですね。,今天天氣真好呢。,期待對方認同，語氣親切。
N5,助詞,〜よ,,句尾表示告知對方不知道的資訊「…喔」。,普通形／丁寧形 ＋ よ,この 店[みせ]のケーキはおいしいですよ。,這家店的蛋糕很好吃喔。,提供新資訊或提醒，語氣稍強。
N5,助詞,〜か,,句尾表示疑問「…嗎；…呢」。,普通形／丁寧形 ＋ か,あなたは 学生[がくせい]ですか。,你是學生嗎？,口語疑問句常省略か，靠語調上揚。
N5,助詞,〜ぐらい,,表示大約的數量或程度「大約…；…左右」。,數量詞 ＋ ぐらい,毎日[まいにち] 二時間[にじかん]ぐらい 勉強[べんきょう]します。,每天大約唸兩小時的書。,也寫作くらい，兩者通用。
N5,助詞,〜だけ,,表示限定「只有…；僅…」。,名詞／數量詞 ＋ だけ,日曜日[にちようび]だけ 休[やす]みます。,只有星期日休息。,語氣中性；しか〜ない則帶不足的語感。
N5,助詞,〜より（比較）,,表示比較的基準「比…（更）」。,名詞 ＋ より,今日[きょう]は 昨日[きのう]より 暑[あつ]いです。,今天比昨天熱。,常與ほうが搭配成「〜のほうが〜より」。
N5,助詞,〜に（頻率・比例）,,表示在某期間內的次數或比例「每…（幾次）」。,時間名詞 ＋ に ＋ 次數,一週間[いっしゅうかん]に 三回[さんかい] 運動[うんどう]します。,一週運動三次。,「期間＋に＋次數」的固定用法。
N5,です・ます・指示,〜です,,名詞或形容詞的禮貌斷定「是…；很…」。,名詞／な形容詞／い形容詞 ＋ です,彼[かれ]は 先生[せんせい]です。,他是老師。,です是丁寧語，普通形為だ。
N5,です・ます・指示,〜じゃありません,,名詞・な形容詞的禮貌否定「不是…」。,名詞／な形容詞 ＋ じゃありません,私[わたし]は 日本人[にほんじん]じゃありません。,我不是日本人。,較正式為「ではありません」。
N5,です・ます・指示,〜でした,,名詞・な形容詞的禮貌過去式「（過去）是…」。,名詞／な形容詞 ＋ でした,昨日[きのう]は 休[やす]みでした。,昨天是休息日。,過去否定為「じゃありませんでした」。
N5,です・ます・指示,〜ます,,動詞的禮貌現在／未來肯定式。,動詞ます形,毎朝[まいあさ] 新聞[しんぶん]を 読[よ]みます。,每天早上看報紙。,表習慣或未來的動作。
N5,です・ます・指示,〜ません,,動詞的禮貌否定式「不…」。,動詞ます形（去ます）＋ ません,私[わたし]はお 酒[さけ]を 飲[の]みません。,我不喝酒。,邀約時「〜ませんか」表委婉勸誘。
N5,です・ます・指示,〜ました,,動詞的禮貌過去肯定式「（做了）…」。,動詞ます形（去ます）＋ ました,昨日[きのう] 映画[えいが]を 見[み]ました。,昨天看了電影。,表已完成的動作。
N5,です・ます・指示,〜ませんでした,,動詞的禮貌過去否定式「（當時）沒…」。,動詞ます形（去ます）＋ ませんでした,先週[せんしゅう]はどこへも 行[い]きませんでした。,上週哪裡都沒去。,ました的否定過去。
N5,です・ます・指示,これ／それ／あれ,,指示代名詞「這個／那個／那個（遠）」，指事物。,これ／それ／あれ ＋ は〜,それは 何[なん]ですか。,那是什麼？,これ近己方、それ近對方、あれ雙方皆遠。
N5,です・ます・指示,この／その／あの,,連體詞「這…／那…／那…（遠）」，後接名詞。,この／その／あの ＋ 名詞,この 本[ほん]はとても 面白[おもしろ]いです。,這本書非常有趣。,必須接名詞，不能單獨使用。
N5,です・ます・指示,ここ／そこ／あそこ,,指示場所的代名詞「這裡／那裡／那裡（遠）」。,ここ／そこ／あそこ ＋ は〜,トイレはあそこです。,廁所在那裡。,禮貌形為こちら／そちら／あちら。
N5,です・ます・指示,〜があります／います,,表示存在「有…」。あります用於無生命，います用於有生命。,名詞 ＋ が ＋ あります／います,庭[にわ]に 犬[いぬ]がいます。,院子裡有狗。,植物、物品用あります；人、動物用います。
N5,です・ます・指示,〜は〜にあります,,說明某物所在位置「…在…」。,名詞 ＋ は ＋ 場所 ＋ にあります／います,銀行[ぎんこう]は 駅[えき]の 前[まえ]にあります。,銀行在車站前面。,主題已知用「Aは Bにあります」；描述存在用「Bに Aがあります」。
N5,形容詞,い形〜いです,,い形容詞的禮貌肯定式「很…」。,い形容詞（辭書形）＋ です,この 料理[りょうり]は 辛[から]いです。,這道菜很辣。,い形容詞直接加です，不加だ。
N5,形容詞,い形〜くないです,,い形容詞的禮貌否定式「不…」。,い形容詞（去い）＋ くないです,この 部屋[へや]は 広[ひろ]くないです。,這房間不寬敞。,也可說「〜くありません」。いい→よくない。
N5,形容詞,い形〜かったです,,い形容詞的禮貌過去肯定式「（過去）很…」。,い形容詞（去い）＋ かったです,旅行[りょこう]はとても 楽[たの]しかったです。,旅行非常愉快。,不可說「〜いでした」。いい→よかった。
N5,形容詞,い形〜くなかったです,,い形容詞的禮貌過去否定式「（過去）不…」。,い形容詞（去い）＋ くなかったです,映画[えいが]はあまり 面白[おもしろ]くなかったです。,電影不太有趣。,也可說「〜くありませんでした」。
N5,形容詞,な形〜です,,な形容詞的禮貌肯定式「很…」。,な形容詞（語幹）＋ です,この 町[まち]は 静[しず]かです。,這個城鎮很安靜。,修飾名詞時要加な，如「静かな町」。
N5,形容詞,な形〜じゃないです,,な形容詞的禮貌否定式「不…」。,な形容詞（語幹）＋ じゃないです,この 駅[えき]は 便利[べんり]じゃないです。,這個車站不方便。,也可說「〜ではありません」。
N5,形容詞,〜くて／〜で（並列）,,連接兩個形容詞「又…又…；既…且…」。,い形（去い）＋ くて／な形（語幹）＋ で,この 店[みせ]は 安[やす]くておいしいです。,這家店又便宜又好吃。,い形用くて，な形與名詞用で。
N5,形容詞,〜くなる／〜になる,,表示狀態的變化「變得…」。,い形（去い）＋ くなる／な形・名詞 ＋ になる,春[はる]になって、 暖[あたた]かくなりました。,到了春天，變暖和了。,い形→くなる；な形・名詞→になる。
N5,形容詞,〜のほうが〜より,,兩者比較，表示前者程度較高「…比…（更）…」。,名詞 ＋ のほうが ＋ 名詞 ＋ より,電車[でんしゃ]のほうがバスより 速[はや]いです。,電車比公車快。,疑問句常用「AとBとどちらが〜ですか」。
N5,形容詞,一番〜,いちばん,表示最高級「最…」。,一番 ＋ 形容詞,クラスで 彼[かれ]が 一番[いちばん] 背[せ]が 高[たか]いです。,班上他個子最高。,範圍用「〜の中で」或「〜で」表示。
N5,動詞活用・依頼許可禁止,〜てください,,禮貌的請求或指示「請（做）…」。,動詞て形 ＋ ください,ここに 名前[なまえ]を 書[か]いてください。,請在這裡寫名字。,更禮貌可說「〜てくださいませんか」。
N5,動詞活用・依頼許可禁止,〜ないでください,,禮貌的請求對方不要做「請不要（做）…」。,動詞ない形 ＋ でください,ここで 写真[しゃしん]を 撮[と]らないでください。,請不要在這裡拍照。,て形肯定請求的否定版本。
N5,動詞活用・依頼許可禁止,〜てもいいです,,表示許可「可以（做）…」。,動詞て形 ＋ もいいです,ここで 写真[しゃしん]を 撮[と]ってもいいですか。,可以在這裡拍照嗎？,問句用來請求許可，回答可說「はい、どうぞ」。
N5,動詞活用・依頼許可禁止,〜てはいけません,,表示禁止「不可以（做）…」。,動詞て形 ＋ はいけません,教室[きょうしつ]で 物[もの]を 食[た]べてはいけません。,不可以在教室裡吃東西。,口語常縮成「〜ちゃいけない」。
N5,動詞活用・依頼許可禁止,〜ています（進行・狀態）,,表示動作正在進行或持續的狀態「正在…；…著」。,動詞て形 ＋ います,今[いま]、 電話[でんわ]で 話[はな]しています。,現在正在講電話。,結婚、住む等表持續狀態，如「結婚しています」。
N5,動詞活用・依頼許可禁止,〜てから,,表示動作的先後順序「（做完）…之後（再）…」。,動詞て形 ＋ から,宿題[しゅくだい]をしてから、テレビを 見[み]ます。,做完功課後再看電視。,強調前項完成後才進行後項。
N5,動詞活用・依頼許可禁止,〜ましょう,,表示邀約或提議「（一起）…吧」。,動詞ます形（去ます）＋ ましょう,一緒[いっしょ]に 昼[ひる]ごはんを 食[た]べましょう。,一起吃午餐吧。,「〜ましょうか」表示提議幫忙或詢問。
N5,動詞活用・依頼許可禁止,〜ませんか,,委婉邀請對方「要不要（一起）…呢？」。,動詞ます形（去ます）＋ ませんか,週末[しゅうまつ]、 映画[えいが]を 見[み]に 行[い]きませんか。,週末要不要去看電影？,比ましょう更尊重對方意願。
N5,動詞活用・依頼許可禁止,〜たいです,,表示說話者的願望「想（做）…」。,動詞ます形（去ます）＋ たいです,冷[つめ]たい 水[みず]が 飲[の]みたいです。,想喝冰水。,受詞助詞を可換成が；只用於第一人稱。
N5,動詞活用・依頼許可禁止,〜ながら,,表示同時進行兩個動作「一邊…一邊…」。,動詞ます形（去ます）＋ ながら,音楽[おんがく]を 聞[き]きながら 勉強[べんきょう]します。,一邊聽音樂一邊唸書。,主要動作放在後半句。
N5,動詞活用・依頼許可禁止,〜たことがあります,,表示過去的經驗「曾經（做過）…」。,動詞た形 ＋ ことがあります,日本[にほん]へ 行[い]ったことがあります。,曾經去過日本。,否定為「〜たことがありません」。
N5,動詞活用・依頼許可禁止,〜たり〜たりします,,列舉幾個代表性動作「又是…又是…（等）」。,動詞た形 ＋ り〜動詞た形 ＋ りします,日曜日[にちようび]は 掃除[そうじ]したり 洗濯[せんたく]したりします。,星期日又是打掃又是洗衣服。,暗示還有其他未列舉的動作。
N5,動詞活用・依頼許可禁止,〜まえに,,表示在某動作之前「在…之前」。,動詞辞書形／名詞 ＋ の ＋ まえに,寝[ね]る 前[まえ]に 歯[は]を 磨[みが]きます。,睡覺前刷牙。,動詞用辭書形；名詞需加の。
N5,動詞活用・依頼許可禁止,〜あとで,,表示在某動作之後「在…之後」。,動詞た形／名詞 ＋ の ＋ あとで,ごはんを 食[た]べた 後[あと]で、 薬[くすり]を 飲[の]みます。,吃完飯後吃藥。,動詞用た形；名詞需加の。
N5,動詞活用・依頼許可禁止,〜とき,,表示時間「…的時候」。,動詞辞書形／た形・い形・な形＋な・名詞＋の ＋ とき,日本[にほん]へ 行[い]くとき、カメラを 買[か]いました。,去日本的時候買了相機。,辭書形とき指動作前；た形とき指動作後。
N5,動詞活用・依頼許可禁止,〜なければなりません,,表示義務或必要「必須（做）…」。,動詞ない形（去い）＋ ければなりません,明日[あした]までにレポートを 出[だ]さなければなりません。,明天之前必須交報告。,口語常縮成「〜なきゃ」。
N5,動詞活用・依頼許可禁止,〜なくてもいいです,,表示不必要「不…也可以；不必…」。,動詞ない形（去い）＋ くてもいいです,明日[あした]は 来[こ]なくてもいいです。,明天不來也沒關係。,なければなりません的相對表現。
N5,動詞活用・依頼許可禁止,〜たほうがいいです,,表示建議「最好（做）…比較好」。,動詞た形 ＋ ほうがいいです,早[はや]く 寝[ね]たほうがいいですよ。,早點睡比較好喔。,否定建議用「〜ないほうがいいです」。
N5,動詞活用・依頼許可禁止,〜ないでください（禁止的委婉）,,另一種常見用法，勸阻對方「請別…」。,動詞ない形 ＋ でください,心配[しんぱい]しないでください。,請不要擔心。,語氣比てはいけません柔和。
N5,動詞活用・依頼許可禁止,動詞ない形,,動詞的否定普通形「不…」，為許多句型的基礎。,Ⅰ類：a段＋ない／Ⅱ類：去る＋ない／する→しない・来る→こない,今日[きょう]はどこへも 行[い]かない。,今天哪裡都不去。,是なければ、ないで等句型的基礎。
N5,動詞活用・依頼許可禁止,動詞た形,,動詞的過去普通形「（做了）…」，為許多句型的基礎。,て形的て→た、で→だ（如書いて→書いた）,昨日[きのう]は 早[はや]く 寝[ね]た。,昨天早早就睡了。,是たことがある、たほうがいい等句型的基礎。
N5,動詞活用・依頼許可禁止,〜にする,,表示決定或選擇「決定要…；就選…」。,名詞 ＋ にする,飲[の]み 物[もの]はコーヒーにします。,飲料我要咖啡。,點餐、做決定時常用。
N5,動詞活用・依頼許可禁止,〜くする／〜にする（使變化）,,表示人為使某事物產生變化「把…弄得…」。,い形（去い）＋ くする／な形・名詞 ＋ にする,部屋[へや]をきれいにしました。,把房間整理乾淨了。,なる表自然變化，する表人為改變。
N5,動詞活用・依頼許可禁止,〜てくる／〜ていく,,表示動作的方向或移動「…過來／…過去」。,動詞て形 ＋ くる／いく,ちょっとパンを 買[か]ってきます。,我去買個麵包（就回來）。,てくる含返回原點的語感。
N5,接続・理由・その他,〜から（原因・理由）,,表示主觀的原因或理由「因為…（所以）」。,普通形／丁寧形 ＋ から,時間[じかん]がないから、 急[いそ]ぎましょう。,因為沒時間，快一點吧。,から重主觀理由；ので較客觀委婉。
N5,接続・理由・その他,〜が（逆接）,,連接前後相反的內容「雖然…但是…」。,普通形／丁寧形 ＋ が,この 店[みせ]は 高[たか]いですが、おいしいです。,這家店雖然貴，但很好吃。,書面較常用；口語多用けど。
N5,接続・理由・その他,〜けど,,逆接的口語說法「雖然…但…；不過…」。,普通形／丁寧形 ＋ けど,行[い]きたいけど、 時間[じかん]がありません。,雖然想去，但沒有時間。,けれども＞けれど＞けど，越短越口語。
N5,接続・理由・その他,〜て（並列・繼起）,,連接動作，表示順序或並列「…然後…；…而…」。,動詞て形（連接下一句）,朝[あさ] 起[お]きて、 顔[かお]を 洗[あら]います。,早上起床，然後洗臉。,動作依時間順序排列。
N5,接続・理由・その他,そして,,接續詞，表示追加或順序「而且；然後」。,句子。＋ そして ＋ 句子。,昨日[きのう]は 買[か]い 物[もの]をしました。そして、 映画[えいが]を 見[み]ました。,昨天去購物了。然後看了電影。,用於句首連接兩個句子。
N5,接続・理由・その他,それから,,接續詞，表示動作先後「然後；接著；還有」。,句子。＋ それから ＋ 句子。,宿題[しゅくだい]をします。それから、 寝[ね]ます。,先寫功課。然後睡覺。,也可用來補充追加項目。
N5,接続・理由・その他,でも,,接續詞，表示逆接「可是；不過」。,句子。＋ でも ＋ 句子。,この 服[ふく]はかわいいです。でも、 高[たか]いです。,這件衣服很可愛。不過很貴。,置於句首，口語常用。
N5,接続・理由・その他,〜でしょう,,表示推測「大概…吧；應該…吧」。,普通形（名詞・な形去だ）＋ でしょう,明日[あした]は 雨[あめ]が 降[ふ]るでしょう。,明天大概會下雨吧。,語調上揚時可表徵求同意。
N5,接続・理由・その他,〜つもりです,,表示打算或意圖「打算（做）…」。,動詞辞書形／ない形 ＋ つもりです,夏休[なつやす]みに 国[くに]へ 帰[かえ]るつもりです。,暑假打算回國。,否定打算用「〜ないつもりです」。
N5,接続・理由・その他,〜がほしいです,,表示想要某物「想要…」。,名詞 ＋ がほしいです,新[あたら]しいかばんがほしいです。,想要新的包包。,對象用が；只用於第一人稱的願望。
N5,接続・理由・その他,〜のが好きです,,表示喜歡做某事「喜歡（做）…」。,動詞辞書形 ＋ のが好きです,私[わたし]は 本[ほん]を 読[よ]むのが 好[す]きです。,我喜歡看書。,の把動詞名詞化；對象用が。
N5,接続・理由・その他,〜のが上手です／下手です,,表示做某事的能力「擅長／不擅長（做）…」。,動詞辞書形 ＋ のが上手です／下手です,姉[あね]は 料理[りょうり]を 作[つく]るのが 上手[じょうず]です。,姊姊很擅長做菜。,名詞直接用「名詞が上手です」。
N5,接続・理由・その他,〜という,,介紹名稱「叫做…（的）」。,名詞 ＋ という ＋ 名詞,「すし」という 料理[りょうり]を 食[た]べました。,吃了叫做「壽司」的料理。,用於說明對方可能不知道的名稱。
N5,接続・理由・その他,もう〜ました,,表示已經完成「已經…了」。,もう ＋ 動詞ました,もう 昼[ひる]ごはんを 食[た]べました。,已經吃過午餐了。,否定回答用「いいえ、まだです」。
N5,接続・理由・その他,まだ〜ていません,,表示尚未完成「還沒…」。,まだ ＋ 動詞て形 ＋ いません,宿題[しゅくだい]はまだ 終[お]わっていません。,作業還沒做完。,不說「まだ〜ませんでした」。
N5,接続・理由・その他,まだ〜ています,,表示狀態持續「還在…；仍然…」。,まだ ＋ 動詞て形 ＋ います,父[ちち]はまだ 働[はたら]いています。,父親還在工作。,まだ也可接肯定，如「まだ雨（あめ）です」。
N5,接続・理由・その他,〜ずつ,,表示等量分配「各…；每次…」。,數量詞 ＋ ずつ,一人[ひとり]に 二枚[にまい]ずつ 配[くば]ります。,每人各發兩張。,常表平均分配或逐次進行。
N5,接続・理由・その他,〜でも（例示・提議）,,舉例提議「…之類的（如何）」。,名詞 ＋ でも,お 茶[ちゃ]でも 飲[の]みませんか。,要不要喝點茶之類的？,委婉舉例，不限定於該項。
N5,接続・理由・その他,〜ね／〜よね（確認）,,句尾確認共識「…對吧」，よね帶再確認語氣。,普通形／丁寧形 ＋ よね,明日[あした]の 会議[かいぎ]は 十時[じゅうじ]からですよね。,明天的會議是十點開始對吧？,よね用於自己記得但想再確認時。
N5,接続・理由・その他,〜たいと思います,,委婉表達願望或意圖「想要（做）…」。,動詞ます形（去ます）＋ たいと思います,将来[しょうらい]、 日本[にほん]で 働[はたら]きたいと 思[おも]います。,將來想在日本工作。,比たいです更客氣、委婉。
N5,接続・理由・その他,〜が、〜（前置き）,,作開場白，緩和語氣「…，（不好意思）…」。,丁寧形 ＋ が、,すみませんが、 道[みち]を 教[おし]えてください。,不好意思，請告訴我路怎麼走。,此處が非逆接，只是禮貌的鋪陳。
N4,可能形・自発,〜られる／〜える（可能形）,,會…、能夠…（表示能力或可能）,動詞可能形,私[わたし]は 漢字[かんじ]が 読[よ]めます。,我會讀漢字。,五段動詞語尾改e段＋る；一段動詞去る＋られる
N4,可能形・自発,〜ことができる,,能夠…、可以…,動詞辞書形 ＋ ことができる,日本語[にほんご]を 話[はな]すことができます。,我會說日語。,＝動詞可能形，語感較正式
N4,可能形・自発,〜が見える,みえる,看得見…（自然映入眼簾）,名詞 ＋ が見える,窓[まど]から 海[うみ]が 見[み]えます。,從窗戶可以看見海。,非努力去看，與見られる不同
N4,可能形・自発,〜が聞こえる,きこえる,聽得見…（自然傳入耳中）,名詞 ＋ が聞こえる,鳥[とり]の 声[こえ]が 聞[き]こえます。,聽得見鳥叫聲。,非刻意去聽，與聞ける不同
N4,可能形・自発,〜やすい,,容易…、好…,動詞ます形 ＋ やすい,この 本[ほん]は 分[わ]かりやすいです。,這本書很好懂。,い形容詞變化；反義為〜にくい
N4,可能形・自発,〜にくい,,難以…、不好…,動詞ます形 ＋ にくい,この 薬[くすり]は 飲[の]みにくいです。,這個藥很難吞。,い形容詞變化；反義為〜やすい
N4,可能形・自発,〜方,かた,…的做法、…的方式,動詞ます形 ＋ 方,漢字[かんじ]の 書[か]き 方[かた]を 教[おし]えてください。,請教我漢字的寫法。,名詞化，表方法
N4,可能形・自発,〜ようになる（能力の変化）,,變得會…（能力上從不會到會）,動詞可能形 ＋ ようになる,毎日[まいにち] 練習[れんしゅう]して、 泳[およ]げるようになりました。,每天練習後，變得會游泳了。,強調從不會到會的能力變化
