level,category,pattern,reading,meaning_zh,connection,example_furigana,example_zh,note
N2,逆接・譲歩,〜つつ(も),,一邊…一邊…；明明…卻…,動詞ます形 ＋ つつ(も),体[からだ]に 悪[わる]いと 知[し]りつつも、タバコをやめられない。,明明知道對身體不好，卻戒不掉菸。,書面語；「つつも」強調逆接語氣
N2,逆接・譲歩,〜ものを,,明明…就好了，卻…,普通形 ＋ ものを,言[い]ってくれれば 手伝[てつだ]ったものを、なぜ 黙[だま]っていたの。,說一聲我就會幫忙的，為什麼默不作聲呢。,帶不滿、責備或遺憾的語氣
N2,逆接・譲歩,〜くせして,,明明…卻…（帶輕蔑）,普通形（名詞＋の／な形＋な） ＋ くせして,何[なに]も 知[し]らないくせして、 偉[えら]そうに 言[い]うな。,明明什麼都不懂，別一副了不起的樣子說話。,口語；比「くせに」更帶不滿與蔑視
N2,逆接・譲歩,〜と言っても,,雖說…但實際上…,普通形／名詞 ＋ と言っても,料理[りょうり]ができると 言[い]っても、 卵[たまご]を 焼[や]く 程度[ていど]だ。,雖說會做菜，也不過是煎個蛋的程度。,先承認再修正，避免對方誤會
N2,逆接・譲歩,〜とはいえ,,雖說…但是…,普通形／名詞 ＋ とはいえ,春[はる]とはいえ、まだ 朝晩[あさばん]は 冷[ひ]え 込[こ]む。,雖說是春天了，早晚還是很冷。,書面語；承認前項但仍有例外
N2,逆接・譲歩,〜にしろ〜にしろ,,無論…還是…都…,名詞／動詞辞書形 ＋ にしろ〜にしろ,行[い]くにしろ 行[い]かないにしろ、 早[はや]く 決[き]めてほしい。,無論去還是不去，都希望你早點決定。,並列兩極端，結論皆同
N2,逆接・譲歩,〜にせよ〜にせよ,,無論…還是…都…,名詞／動詞辞書形 ＋ にせよ〜にせよ,賛成[さんせい]にせよ 反対[はんたい]にせよ、 理由[りゆう]を 述[の]べるべきだ。,無論贊成還是反對，都應該陳述理由。,比「にしろ」更書面、正式
N2,逆接・譲歩,〜であれ,,即使是…也…；無論…,名詞／疑問詞 ＋ であれ,どんな 理由[りゆう]であれ、 暴力[ぼうりょく]は 許[ゆる]されない。,無論什麼理由，暴力都不被允許。,書面語；常與疑問詞呼應
N2,逆接・譲歩,〜であろうと,,無論是…也…,名詞／疑問詞 ＋ であろうと,たとえ 社長[しゃちょう]であろうと、 規則[きそく]は 守[まも]るべきだ。,即使是社長，也應該遵守規則。,書面語；常與「たとえ」搭配
N2,逆接・譲歩,〜たところで,,即使…也（沒用）,動詞た形 ＋ ところで,今[いま]から 急[いそ]いだところで、 間[ま]に 合[あ]わないだろう。,即使現在趕過去，也來不及吧。,後接否定或消極結果
N2,逆接・譲歩,〜ところが,,然而；沒想到卻…,動詞た形 ＋ ところが,電話[でんわ]したところが、もう 引[ひ]っ 越[こ]したあとだった。,打了電話，沒想到對方已經搬走了。,表意外，與預期相反的結果
N2,逆接・譲歩,〜ないまでも,,即使不…也至少…,動詞ない形 ＋ までも,毎日[まいにち]とは 言[い]わないまでも、 週[しゅう]に 一度[いちど]は 運動[うんどう]したい。,即使不是每天，至少也想一週運動一次。,退一步提出較低的標準
N2,逆接・譲歩,〜といえども,,即使…也；雖說是…,名詞／普通形 ＋ といえども,専門家[せんもんか]といえども、 間違[まちが]えることはある。,即使是專家，也會有出錯的時候。,書面語、生硬；讓步語氣
N2,逆接・譲歩,〜ではあるまいし,,又不是…（怎麼會…）,名詞 ＋ ではあるまいし,子供[こども]ではあるまいし、それくらい 自分[じぶん]で 考[かんが]えなさい。,又不是小孩子，那點事自己想想吧。,口語；帶責備或提醒的語氣
N2,逆接・譲歩,〜はさておき,,…先擱一邊；姑且不論…,名詞 ＋ はさておき,冗談[じょうだん]はさておき、 本題[ほんだい]に 入[はい]りましょう。,玩笑先擱一邊，我們進入正題吧。,暫時擱置某話題，轉入重點
N2,必然・可能・当然,〜ざるを得ない,ざるをえない,不得不…；只好…,動詞ない形（去ない） ＋ ざるを得ない,台風[たいふう]のため、 試合[しあい]は 中止[ちゅうし]せざるを 得[え]ない。,因為颱風，比賽只好取消。,書面語；「する」→「せざるを得ない」
N2,必然・可能・当然,〜ずにはいられない,,忍不住…；不由得…,動詞ない形（去ない） ＋ ずにはいられない,あの 映画[えいが]を 見[み]ると、 泣[な]かずにはいられない。,看那部電影就忍不住哭出來。,情不自禁；「する」→「せずには」
N2,必然・可能・当然,〜ないではいられない,,忍不住…；不能不…,動詞ない形 ＋ ではいられない,困[こま]っている 人[ひと]を 見[み]ると、 助[たす]けないではいられない。,看到有困難的人就忍不住想幫忙。,與「ずにはいられない」義近，較口語
N2,必然・可能・当然,〜得ない,えない,不可能…；無法…,動詞ます形 ＋ 得ない,そんなことはあり 得[え]ない 話[はなし]だ。,那種事是不可能的。,「あり得ない」為常見固定說法
N2,必然・可能・当然,〜かねる,,難以…；不便…,動詞ます形 ＋ かねる,その 件[けん]につきましては、お 答[こた]えしかねます。,關於那件事，恕我難以回答。,鄭重委婉的拒絕，商務常用
N2,必然・可能・当然,〜かねない,,有可能…（不好的事）,動詞ます形 ＋ かねない,そんな 運転[うんてん]では、 事故[じこ]を 起[お]こしかねない。,那樣開車，有可能會引發事故。,只用於負面、不好的可能性
N2,必然・可能・当然,〜べき,,應該…,動詞辞書形 ＋ べき,約束[やくそく]は 守[まも]るべきだ。,承諾就應該遵守。,「する」可用「すべき」；表義務或道理
N2,必然・可能・当然,〜べきではない,,不應該…,動詞辞書形 ＋ べきではない,他人[たにん]の 日記[にっき]を 勝手[かって]に 読[よ]むべきではない。,不應該擅自看別人的日記。,表道義上的禁止
N2,必然・可能・当然,〜ではないか,,不是…嗎；…吧（提議・感嘆）,普通形／名詞 ＋ ではないか,みんなで 力[ちから]を 合[あ]わせようではないか。,大家同心協力吧。,表提議、感嘆或確認，語氣強
N2,必然・可能・当然,〜てしかるべき,,理應…；應當…,動詞て形 ＋ しかるべき,被害者[ひがいしゃ]には 十分[じゅうぶん]な 補償[ほしょう]があってしかるべきだ。,對受害者理應給予充分的補償。,書面語、生硬；表理所當然應如此
N2,必然・可能・当然,〜に相違ない,にそういない,肯定是…；必定…,普通形／名詞 ＋ に相違ない,この 筆跡[ひっせき]は 本人[ほんにん]のものに 相違[そうい]ない。,這筆跡肯定是本人的。,書面語、生硬；比「に違いない」正式
N2,必然・可能・当然,〜てもさしつかえない,,…也無妨；可以…,動詞て形／い形くて／名詞で ＋ もさしつかえない,体調[たいちょう]がよければ、 外出[がいしゅつ]してもさしつかえない。,只要身體狀況好，外出也無妨。,鄭重的許可，較「てもいい」正式
N2,必然・可能・当然,〜までもない,,用不著…；不必…,動詞辞書形 ＋ までもない,そんな 簡単[かんたん]なこと、 聞[き]くまでもない。,那麼簡單的事，用不著問。,程度未達到需要那麼做的地步
N2,必然・可能・当然,〜には及ばない,にはおよばない,不必…；用不著…,動詞辞書形／名詞 ＋ には及ばない,わざわざお 越[こ]しくださるには 及[およ]びません。,您用不著特地前來。,書面、鄭重；也表「比不上」
N2,必然・可能・当然,〜っこない,,不可能…；絕不會…,動詞ます形 ＋ っこない,そんな 難[むずか]しい 問題[もんだい]、 私[わたし]に 解[と]けっこない。,那麼難的題目，我不可能解得出來。,口語；強烈否定可能性
N2,原因・結果・評価,〜もので,,因為…（委婉辯解）,普通形（な形・名詞＋な） ＋ もので,初[はじ]めてのもので、 要領[ようりょう]がわからず 失礼[しつれい]しました。,因為是第一次，不得要領，失禮了。,較「ものだから」委婉柔和
N2,原因・結果・評価,〜あまり(に),,由於過度…以致…,動詞辞書形／名詞＋の ＋ あまり(に),緊張[きんちょう]のあまり、 声[こえ]が 震[ふる]えてしまった。,由於過度緊張，聲音都發抖了。,書面語；程度過度導致的結果
N2,原因・結果・評価,〜末(に),すえ(に),經過…最後終於…,動詞た形／名詞＋の ＋ 末(に),長年[ながねん]の 研究[けんきゅう]の 末[すえ]に、 新薬[しんやく]を 開発[かいはつ]した。,經過多年研究，最終開發出了新藥。,書面語；強調過程後的最終結果
N2,原因・結果・評価,〜結果,けっか,…的結果,動詞た形／名詞＋の ＋ 結果,話[はな]し 合[あ]った 結果[けっか]、 計画[けいかく]を 中止[ちゅうし]することにした。,商量的結果，決定中止計畫。,客觀陳述經過努力後的結論
N2,原因・結果・評価,〜ばかりに,,就因為…（導致不良後果）,普通形（な形＋な・名詞＋である） ＋ ばかりに,一言[ひとこと] 余計[よけい]なことを 言[い]ったばかりに、 彼[かれ]を 怒[おこ]らせた。,就因為多說了一句話，把他惹火了。,強調單一原因造成的壞結果，含後悔
N2,原因・結果・評価,〜ことに(は),,令人…的是…,動詞た形／い形／な形＋な ＋ ことに(は),驚[おどろ]いたことに、 彼[かれ]は 一晩[ひとばん]で 全部[ぜんぶ] 覚[おぼ]えてしまった。,令人驚訝的是，他一個晚上就全記住了。,置於句首，先表說話者的情感評價
N2,原因・結果・評価,〜ことか,,多麼…啊（感嘆）,疑問詞 ＋ 動詞／い形／な形＋な ＋ ことか,この 日[ひ]をどんなに 待[ま]っていたことか。,我是多麼地期待這一天啊。,常與「どんなに・何と」呼應，表強烈感嘆
N2,原因・結果・評価,〜始末だ,しまつだ,落得…的下場,動詞辞書形 ＋ 始末だ,借金[しゃっきん]を 重[かさ]ね、ついに 夜逃[よに]げする 始末[しまつ]だ。,債台高築，最後落得半夜潛逃的下場。,貶義；經過種種後淪落到的糟糕結果
N2,原因・結果・評価,〜有様だ,ありさまだ,…的（慘）樣子,動詞辞書形／名詞＋の ＋ 有様だ,部屋[へや]は 足[あし]の 踏[ふ]み 場[ば]もない 有様[ありさま]だ。,房間亂到連個落腳的地方都沒有的樣子。,多形容不好的狀態或狼狽情形
N2,原因・結果・評価,〜まくる,,拚命地…；不停地…,動詞ます形 ＋ まくる,締[し]め 切[き]り 前[まえ]は、 毎日[まいにち] 書[か]きまくった。,截稿前每天拚命地寫個不停。,口語；強調大量、猛烈地反覆做
N2,原因・結果・評価,〜次第だ,しだいだ,…的緣由；就是這樣的情況,動詞普通形 ＋ 次第だ,そういうわけで、 本日[ほんじつ]お 伺[うかが]いした 次第[しだい]です。,就是這樣的緣由，今天前來拜訪。,書面、鄭重；說明事情的來龍去脈
N2,原因・結果・評価,〜というわけだ,,也就是說…；難怪…,普通形 ＋ というわけだ,つまり、 彼[かれ]は 最初[さいしょ]から 知[し]っていたというわけだ。,也就是說，他從一開始就知道了。,由前提導出合理的結論或恍然大悟
N2,目的・傾向・様態,〜まいと,,為了不…、不想…而,動詞辞書形 ＋ まいと（する）,二度[にど]と 失敗[しっぱい]するまいと、 細心[さいしん]の 注意[ちゅうい]を 払[はら]った。,為了不再失敗，格外小心謹慎。,「〜ないようにと」的書面表達；否定意志
N2,目的・傾向・様態,〜んがために,,為了…（目的）,動詞ない形（去ない）＋ んがために,夢[ゆめ]を 実現[じつげん]せんがために、 彼[かれ]は 全[すべ]てを 犠牲[ぎせい]にした。,為了實現夢想，他犧牲了一切。,書面語、強調目的；する→せんがために
N2,目的・傾向・様態,〜ことなく,,不…（就）、始終沒有…,動詞辞書形 ＋ ことなく,彼女[かのじょ]は 一度[いちど]も 休[やす]むことなく 働[はたら]き 続[つづ]けた。,她一次也沒休息，持續工作著。,書面語，同「〜ないで」但更正式
N2,目的・傾向・様態,〜ことなしに,,不…就（不能）…,動詞辞書形 ＋ ことなしに,努力[どりょく]することなしに 成功[せいこう]は 得[え]られない。,不努力就無法獲得成功。,後多接否定；強調前提條件
N2,目的・傾向・様態,〜がちだ,,容易…、往往…、經常…,動詞ます形／名詞 ＋ がちだ,疲[つか]れていると、つい 細[こま]かいミスをしがちだ。,累的時候，往往會犯些小錯。,多用於負面傾向；病気がち
N2,目的・傾向・様態,〜きらいがある,,有…的傾向、往往會…,動詞辞書形／名詞の ＋ きらいがある,彼[かれ]は 物事[ものごと]を 悲観的[ひかんてき]に 考[かんが]えるきらいがある。,他有把事情往悲觀方面想的傾向。,多指不好的性格傾向；書面語
N2,目的・傾向・様態,〜嫌いがある,きらいがある,有…的（不良）傾向,動詞辞書形／名詞の ＋ 嫌いがある,この 報告書[ほうこくしょ]は 結論[けつろん]を 急[いそ]ぎすぎる 嫌[きら]いがある。,這份報告書有過於急於下結論的傾向。,漢字寫法；同「〜きらいがある」
N2,目的・傾向・様態,〜がましい,,帶有…之嫌、近乎…似的,名詞／動詞ます形 ＋ がましい,恩着[おんき]せがましい 言[い]い 方[かた]に、 彼女[かのじょ]は 不快感[ふかいかん]を 覚[おぼ]えた。,對那種居功施恩似的說法，她感到不快。,多為負面；未練がましい・差し出がましい
N2,目的・傾向・様態,〜めく,,帶有…氣息、有…的樣子,名詞 ＋ めく,三月[さんがつ]に 入[はい]り、 日差[ひざ]しがようやく 春[はる]めいてきた。,進入三月，陽光終於帶上了春天的氣息。,常用春めく・謎めく；動詞化
N2,目的・傾向・様態,〜ぶる,,裝作…、擺出…的樣子,名詞／形容詞語幹 ＋ ぶる,彼[かれ]は 何[なに]も 知[し]らないくせに、 学者[がくしゃ]ぶるのが 嫌[きら]いだ。,他明明什麼都不懂，卻愛裝學者，真討厭。,含貶義；上品ぶる・偉ぶる
N2,目的・傾向・様態,〜ずくめ,,清一色、盡是…、淨是…,名詞 ＋ ずくめ,今年[ことし]は 結婚[けっこん]に 昇進[しょうしん]と、いいことずくめの 一年[いちねん]だった。,今年結婚又升遷，是好事連連的一年。,褒貶皆可；黒ずくめ・規則ずくめ
N2,目的・傾向・様態,〜めいた,,帶有…意味的、像…似的,名詞 ＋ めいた,彼[かれ]の 説教[せっきょう]めいた 話[はなし]に、 皆[みな]うんざりしていた。,對他那番說教似的話，大家都聽膩了。,「〜めく」的連體形；謎めいた
N2,目的・傾向・様態,〜んばかり,,幾乎要…、簡直就像要…,動詞ない形（去ない）＋ んばかり,彼女[かのじょ]は 今[いま]にも 泣[な]き 出[だ]さんばかりの 顔[かお]をしていた。,她一副幾乎就要哭出來的表情。,書面語，誇張；する→せんばかり
N2,目的・傾向・様態,〜とばかりに,,彷彿在說…似的、一副…的樣子,文末表現／名詞 ＋ とばかりに,彼[かれ]はもう 帰[かえ]れとばかりに、 時計[とけい]をちらちら 見[み]た。,他彷彿在說「快回去吧」，頻頻瞄手錶。,未實際說出口；書面/描寫用
N2,付帯・並列・添加,〜かたがた,,順便…、兼作…,名詞 ＋ かたがた,先日[せんじつ]のお 礼[れい]かたがた、ご 挨拶[あいさつ]に 伺[うかが]いました。,為前些日子道謝，順便前來問候。,鄭重書面語；多用於寒暄
N2,付帯・並列・添加,〜やら〜やら,,又…又…、…啦…啦,名詞／動詞・形容詞普通形 ＋ やら〜やら,引[ひ]っ 越[こ]しの 前日[ぜんじつ]は、 荷造[にづく]りやら 掃除[そうじ]やらで 大忙[おおいそが]しだった。,搬家前一天，又是打包又是打掃，忙得不可開交。,列舉、含繁雜心情
N2,付帯・並列・添加,〜なり〜なり,,…也好…也好、或…或…,名詞／動詞辞書形 ＋ なり〜なり,分[わ]からなければ、 辞書[じしょ]で 調[しら]べるなり 先生[せんせい]に 聞[き]くなりしなさい。,不懂的話，就查字典或問老師。,從中擇一去做；提出選項
N2,付帯・並列・添加,〜だの〜だの,,…啦…啦、又是…又是…,名詞／動詞・形容詞普通形 ＋ だの〜だの,彼[かれ]は 暑[あつ]いだの 疲[つか]れただのと、 文句[もんく]ばかり 言[い]っている。,他又是嫌熱又是喊累，一直在抱怨。,含厭煩、負面語氣；口語
N2,付帯・並列・添加,〜といい〜といい,,無論…還是…、…也好…也好,名詞 ＋ といい〜といい,この 店[みせ]は 味[あじ]といいサービスといい、 申[もう]し 分[ぶん]ない。,這家店無論味道還是服務，都無可挑剔。,舉例評價全體；含說話者評判
N2,付帯・並列・添加,〜であれ〜であれ,,無論是…還是…都,名詞 ＋ であれ〜であれ,大人[おとな]であれ 子供[こども]であれ、ルールは 守[まも]らなければならない。,無論大人還是小孩，都必須遵守規則。,書面語；後接普遍成立之事
N2,付帯・並列・添加,〜も〜ば〜も,,既…又…、又…也…,名詞も ＋ 動詞ば形／形容詞ければ ＋ 名詞も,彼[かれ]は 頭[あたま]もよければ 性格[せいかく]もいい、 非[ひ]の 打[う]ち 所[どころ]がない。,他既聰明性格又好，簡直無可挑剔。,並列同類；添加強調
N2,付帯・並列・添加,〜も〜なら〜も,,…也…、…也…（兩者都）,名詞も ＋ 名詞なら ＋ 名詞も,最近[さいきん]は 親[おや]も 親[おや]なら 子[こ]も 子[こ]だと 言[い]わざるを 得[え]ない。,最近真讓人不得不說，父母有父母的問題，孩子也有孩子的問題。,多含批判；雙方都有不是
N2,付帯・並列・添加,〜はおろか,,別說…就連…也,名詞 ＋ はおろか,彼[かれ]は 漢字[かんじ]はおろか、ひらがなさえ 読[よ]めなかった。,他別說漢字了，就連平假名都不會讀。,後接更極端事例；多為負面
N2,付帯・並列・添加,〜のみか,,不僅…而且…,名詞／動詞・形容詞普通形 ＋ のみか,彼[かれ]は 日本語[にほんご]のみか、 中国語[ちゅうごくご]も 英語[えいご]も 堪能[かんのう]だ。,他不僅日語，中文和英語也都很精通。,書面語；同「〜のみならず」
N2,付帯・並列・添加,〜ばかりでなく,,不僅…而且…,名詞／動詞・形容詞普通形 ＋ ばかりでなく,彼[かれ]は 勉強[べんきょう]ばかりでなく、スポーツも 得意[とくい]だ。,他不僅會念書，運動也很拿手。,口語書面通用；後常接「も」
N2,付帯・並列・添加,〜と相まって,とあいまって,與…相結合、加上…相互作用,名詞 ＋ と相まって,彼[かれ]の 努力[どりょく]は 才能[さいのう]と 相[あい]まって、 素晴[すば]らしい 成果[せいか]を 生[う]んだ。,他的努力加上才能相互作用，產生了出色的成果。,書面語；兩因素相乘效果
N2,付帯・並列・添加,〜と共に,とともに,與…一起、隨著…,名詞／動詞辞書形 ＋ と共に,年[とし]を 取[と]ると 共[とも]に、 記憶力[きおくりょく]が 衰[おとろ]えてきた。,隨著年齡增長，記憶力也衰退了。,表隨變化/同時/並列；書面語
N2,強調・話題・その他,〜こそ,,正是…、才是…,名詞 ＋ こそ,今度[こんど]こそ、 必[かなら]ず 目標[もくひょう]を 達成[たっせい]してみせる。,這次一定要達成目標給你看。,強調前項；提示焦點
N2,強調・話題・その他,〜てこそ,,只有…才、正因為做了…才,動詞て形 ＋ こそ,苦労[くろう]を 経験[けいけん]してこそ、 人[ひと]は 成長[せいちょう]できる。,只有經歷過辛苦，人才能成長。,前項為後項成立的必要條件
N2,強調・話題・その他,〜あっての,,有了…才有…、正因為有…,名詞 ＋ あっての ＋ 名詞,お 客様[きゃくさま]あっての 商売[しょうばい]だと、 社長[しゃちょう]はいつも 言[い]っている。,社長總說，有顧客才有生意。,前項為後項存在的前提
N2,強調・話題・その他,〜ならでは,,只有…才有的、…特有的,名詞 ＋ ならでは（の）,この 温泉宿[おんせんやど]ならではの 料理[りょうり]を 堪能[たんのう]した。,盡情享用了這家溫泉旅館獨有的料理。,褒義；強調獨特價值
N2,強調・話題・その他,〜をおいて,,除了…之外（沒有）,名詞 ＋ をおいて（他にない）,この 難局[なんきょく]を 乗[の]り 越[こ]えられるのは、 彼[かれ]をおいて 他[ほか]にいない。,能度過這個難關的，非他莫屬。,後接否定；高度評價唯一性
N2,強調・話題・その他,〜に至って,にいたって,到了…地步（才）、事到如今,名詞／動詞辞書形 ＋ に至って,大事故[だいじこ]が 起[お]きるに 至[いた]って、ようやく 対策[たいさく]が 取[と]られた。,直到發生重大事故，才終於採取了對策。,到極端階段才…；書面語
N2,強調・話題・その他,〜に至るまで,にいたるまで,甚至到…、一直到…,名詞 ＋ に至るまで,彼女[かのじょ]は 服装[ふくそう]から 言葉遣[ことばづか]いに 至[いた]るまで 気[き]を 配[くば]っている。,她從服裝到用詞遣字都很注意。,強調範圍之廣、細；書面語
N2,強調・話題・その他,〜からある,,多達…、足有…（重/長/大）,名詞（數量）＋ からある,彼[かれ]は 五十[ごじゅう]キロからある 荷物[にもつ]を 軽々[かるがる]と 持[も]ち 上[あ]げた。,他輕鬆舉起了足有五十公斤的行李。,強調數量之多；重量/長度用
N2,強調・話題・その他,〜からする,,多達…、高達…（價格）,名詞（金額）＋ からする,彼女[かのじょ]は 百万円[ひゃくまんえん]からするバッグを 平気[へいき]で 買[か]う。,她眼睛也不眨地買下高達百萬日圓的包。,多用於價格；からの亦可
N2,強調・話題・その他,〜たる,,身為…、作為…（就該）,名詞 ＋ たる ＋ 名詞,指導者[しどうしゃ]たる 者[もの]は、 常[つね]に 模範[もはん]を 示[しめ]すべきだ。,身為領導者，就應時時做出表率。,書面語、鄭重；表立場責任
N2,強調・話題・その他,〜たるもの,,身為…的人、作為…就該,名詞 ＋ たるもの（は）,教師[きょうし]たるもの、 生徒[せいと]の 手本[てほん]とならなければならない。,身為教師，就必須成為學生的榜樣。,強調應有的態度責任；書面語
N2,強調・話題・その他,〜ときたら,,說到…（真是）、提起…,名詞 ＋ ときたら,うちの 息子[むすこ]ときたら、 一日中[いちにちじゅう]ゲームばかりしている。,說到我家兒子，一整天光是打電動。,多含不滿/責備；口語話題提示
N2,強調・話題・その他,〜とあって,,由於…（特殊情況）、因為是…,名詞／動詞・形容詞普通形 ＋ とあって,連休[れんきゅう]とあって、 観光地[かんこうち]はどこも 混[こ]み 合[あ]っていた。,由於是連假，各觀光地都擠滿了人。,特殊情形導致理所當然結果
N2,強調・話題・その他,〜ともなると,,一旦到了…、要是…的話（就）,名詞／動詞辞書形 ＋ ともなると,課長[かちょう]ともなると、 責任[せきにん]も 大[おお]きくなる。,一旦當上課長，責任也會變大。,達到某高階段就會有相應變化
N2,強調・話題・その他,〜ともなれば,,要是到了…就、一旦成為…,名詞／動詞辞書形 ＋ ともなれば,年末[ねんまつ]ともなれば、この 商店街[しょうてんがい]は 買[か]い 物客[ものきゃく]でにぎわう。,一到年底，這條商店街就擠滿了購物人潮。,同「ともなると」；假設語氣稍強
N2,強調・話題・その他,〜にあって,,在…（時期/情況）之下、處於…,名詞 ＋ にあって,非常時[ひじょうじ]にあって、 彼[かれ]は 冷静[れいせい]な 判断[はんだん]を 下[くだ]した。,在非常時期，他做出了冷靜的判斷。,書面語；表特殊時期/立場
N2,強調・話題・その他,〜ながらに,,…著、保持…的狀態,名詞／動詞ます形 ＋ ながらに,彼女[かのじょ]は 当時[とうじ]の 様子[ようす]を 涙[なみだ]ながらに 語[かた]った。,她含著淚訴說當時的情形。,慣用：生まれながらに・涙ながらに
N2,強調・話題・その他,〜ながらの,,保持…狀態的、一如…的,名詞／動詞ます形 ＋ ながらの,この 村[むら]には 昔[むかし]ながらの 美[うつく]しい 風景[ふうけい]が 残[のこ]っている。,這個村子保留著一如往昔的美麗風景。,連體形；涙ながらの・昔ながらの
N2,強調・話題・その他,〜そのものだ,,簡直就是…、正是…本身,名詞／形容動詞語幹 ＋ そのものだ,彼[かれ]の 仕事[しごと]ぶりは、まさに 誠実[せいじつ]そのものだ。,他的工作態度，簡直就是誠實的化身。,極度強調；「〜そのもの」表本身
